"id","name","classification","prerequisites","related_software_engineering_area","rationale","roles","related_work","real_world_example","role_of_academia","tools","self_assessment","references","created_at","updated_at"
"1",,,,,,,,,,,,,,
"2","<p>Elicitation of Requirements</p>","<p>
    Requirements elicitation is a skill that requires both, strong technical skills
    in addition to strong non-technical (soft skills).
    Bridging between business problems and its technological solution involves both,
    a lot of interaction with the stakeholders and strength in understanding the
    technology (software).
    Therefore, the requirement analyst should have sufficient software knowledge to
    be able to gather the technical constraints in addition to being a great
    communicator.
</p>
<p>To clarify more the important skills for a good requirement analyst who can
    elicit requirements:
</p>
<ul>
    <li>Fundamentals skills: One must possess communication skills, management
        skills, problems solving skills, as well as research skills.
    </li>
    <li>Business Analysis skills: Comprehension and documentations skills are
        paramount to this role especially when coupled with creativity.
    </li>
    <li>Technical skills: Knowledge of software and IT skills in addition to
        experience in creating test cases and running acceptance testing with
        stakeholders.
    </li>
</ul>","<p>
                                        A requirement analyst is needed to conduct elicitation. Experience in
                                        understanding the problem domains of different software project and identifying
                                        the critical system stakeholders are important traits.
                                        Prerequisites for this skill include excellent communication skills to interact
                                        with the stakeholders for interviews, run background studies for the
                                        system-to-be, and gather useful data through questionnaires, flowcharts and
                                        surveys.
                                        A good requirement analyst also must have a strong eye for scope to help the
                                        stakeholders narrow down requirements toward a set of important requirements
                                        that can be implemented.
                                    </p>","<p>
                                        Requirements elicitation activities are related to Software Requirement
                                        Engineering as a whole.
                                        Moreover, Requirement Engineering is related closely to Software Design,
                                        Software Testing, Software Maintenance, Software Configuration Management,
                                        Software Quality in addition to other areas.
                                    </p>","<p>
                                        Requirements elicitation is a skill that has a big role in determining the level
                                        of success of a certain project, therefore it plays a big role in a project's
                                        fate.
                                        With the endless and changing requests of stakeholders, the requirement analyst
                                        working in the elicitation plays an important part in this role.
                                        This skill was chosen because it extracts useful requirements and helps software
                                        engineers select the correct elicitation techniques for identifying the right
                                        stakeholders and paves the way towards the right interaction.
                                        Organizational and technical constraints for the system-to-be is also clarified
                                        in the elicitation phase. </p></p> With all of this in place, the elicitation
                                        done helps to minimize errors or missing requirements, after the project's
                                        delivery, that is usually costing hundred times more to fix.
                                        Since there will be continuous discussions with the stakeholders, alternative
                                        feasible solutions are always suggested to satisfy the completion of the project
                                        within the given timeframe meeting the delivery deadline.
                                        For example, a requirement engineer would explain what is meant by a “wicked
                                        problem”, by providing examples of such problems (in one of the meetings with
                                        stakeholders) to avoid having any.
                                    </p>","<p>
                                        The Requirement Engineer and Technical requirement analyst play an essential
                                        role in requirement engineering and specifically in requirements elicitation.
                                        They are responsible in eliciting the needed requirements from main users and
                                        other stakeholders. Since the RE/BA are responsible in capturing the intial
                                        details from the customer/stakeholders, they have a responsibility to minimze
                                        the cognitive distance with the software PM/development team.
                                    </p>","<p>
    After gathering several requirements through various elicitation techniques (and
    possibly selecting the most optimal approaches), requirement modeling is
    produced once all the requirements are elicited.
    The requirement modeling can be modeled using UML (Unified Modeling Language),
    while it is provided to the clients/stakeholders in the business language. Use
    case diagrams and activity diagrams would also accomplish this.
</p>
<p>Click on the link (on the right) for an example of a Use Case
    diagram: <a href=""https://i.ytimg.com/vi/jhHP6AeRFj8/maxresdefault.jpg""> UC
    diagram example</a>
</p>","<p>
                                        Selecting One artifact-driven elicitation technique that could be used would be
                                        Card sorts and Repository grids.
                                        A hypothetical example would be having an open dialogue to discuss a project
                                        similar to a streaming website, such as ""YouTube"". The scenario provided is
                                        based on the <em> Brainstorming and User Story </em>
                                        technique. In this scenario, ""the card"" was used to note down these
                                        requirements.</p>
                                    <p>The round of discussions for gathering requirements would be as follows (written
                                        down on the Cards):</p>
                                    <ol>
                                        <li> <em> Point 1:</em> ""A Website for streaming Videos created by Users.""</li>
                                        <li> <em>Point 2:</em> ""Different types of users exist. Some are contributors,
                                            and some are only watchers (users streaming videos only) ""</li>
                                        <li> <em>Point 3:</em> ""The contributors would be called creators. And as a
                                            creator, they can upload videos 24/7.""</li>

                                        <br>
                                        At this point, there can be a conversation or an open dialogue discussion on the
                                        points written down on the cards:

                                        <li> <ins><em>Discussion 1:</em></ins> ""Finding a video/video category: there
                                            should be a search bar based on keywords.""</li>
                                        <li> <ins><em>Discussion 2:</em></ins> ""How to upload: There should be an upload
                                            button that creates a one-shot upload from the local machine of a user to
                                            the website""</li>
                                        <li> <ins><em>Discussion 3:</em></ins> ""User files sizes: Video files should be
                                            restricted to 100 MB and a length of 5 minutes""</li>
                                        <li> <ins><em>Discussion 4:</em></ins> ""User file format: Standard video files
                                            as .mp4 and .mpg""</li>
                                    </ol>
                                    
                                    <img src=""https://www.modernanalyst.com/Portals/0/Users/064/44/33344/Challenge%20Humor.JPG""
                                        width=""400"" height=""400"" right=""1000"" class=""mb-5"">","<p>
                                        Research papers and academic books nurture the idea of elicitation.
                                        Currently, there is a focus on the types of interviews being done, and whether
                                        they are structured interviews or unstructured, to check which collects more
                                        information compared to the other.
                                        Different research papers are conducting surveys and evaluating some techniques
                                        for eliciting requirements of computer-based systems, paying particular
                                        attention to how they deal with social issues.
                                    </p>","<p>
    Elicitation techniques have complementary strengths and limitations.
    There are artifact-driven and stakeholder-driven elicitation techniques.
    Elicitation is being practiced on small and large complex projects. 
</p>
<p>The following provides a list of techniques used for elicitation:</p>
<ol type=""I"">
    <li><strong> Brainstorming and User Story </strong></li>
    <li><strong> Document Analysis </strong></li>
    <li><strong> Focus Group </strong></li>
    <li><strong> Interviews </strong></li>
    <li><strong> Interface Analysis </strong></li>
    <li><strong> Observation </strong></li>
    <li><strong> Prototyping </strong></li>
    <li><strong> Survey/Questionnaire </strong></li>
</ol>
<p> A 7 minute video explaining what is Artifcat-Driven elicitiation: </p>
<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/uL2ykbxaQ2o""
    frameborder=""0""
    allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture""
    allowfullscreen class=""mb-5""></iframe>
<p> To compare the various elicitation techniques and showing the strengths and
    weaknesses of each, please refer to the below table: 
</p>
<table style=""font-size: 12px;"" class=""table table-sm"">
    <thead>
        <tr>
            <th>Name of technique </th>
            <th>Strengths </th>
            <th>Weaknesses </th>
        </tr>
    </thead>
    <tbody>
        <tr>
            <td> Brainstorming and User Story</td>
            <td> Speed of idea collection</td>
            <td> Sometimes, participants are not creative and prepared </td>
        </tr>
        <tr>
            <td>Document Analysis</td>
            <td>Reuse of existing material</td>
            <td>Finding information could be difficult</td>
        </tr>
        <tr>
            <td>Focus Group</td>
            <td>Saves time and cost by eliciting many requirements</td>
            <td>Shortage of solid/numerical data</td>
        </tr>
        <tr>
            <td>Interviews</td>
            <td>Direct way of questioning the stakeholders</td>
            <td>The interviewer must be well-prepared and experienced in
                software projects to get the needed answers 
            </td>
        </tr>
        <tr>
            <td>Observation</td>
            <td>Captures and elicits information not found in the documentation
            </td>
            <td>Due to the limited period, abnormal observations may be missed
            </td>
        </tr>
        <tr>
            <td>Prototyping</td>
            <td>Minimizes the adherence distance</td>
            <td>Limited to a certain scale due to cost andn budget factors </td>
        </tr>
        <tr>
            <td>Survey/Questionnaire</td>
            <td>Yields a large set of results that could be quantitative </td>
            <td>Could open the door to some unanswered questions due to missing
                information 
            </td>
        </tr>
    </tbody>
</table>","<p>
                                        6/10</p>
                                        <p>The best way to assess and self-evaluate is to measure <em>what one knows versus
                                            what one does not know</em>.
                                        My knowledge in this area is limited to the readings I have done, in addition to
                                        eliciting requirements for projects done in Academia, however not in practical
                                        real world projects.
                                        This is the main reason why I would give myself this rating, as I feel I am
                                        lacking adequate industry experience, and as a result, I may have missed
                                        touching some corners.
                                        In addition to that, I cannot judge how useful a Group Brainstorming session
                                        with multiple stakeholder is, compared with a one-on-one interview with a
                                        stakeholder, and which is more effective in terms of communication channel and
                                        productivity.
                                        This rating is based on my understanding, after acknowledging and realizing how
                                        important it is to elicite. The input it provides is massive to steer a project
                                        in the right path.
                                        In addition to that, I think there could be some issues in recalling all of the
                                        points being discussed after every successive interview/meeting. Also, there
                                        should be equal attention on all details being discussed (so there is nothing
                                        missed).
                                        Elicitation requirements sheds the light and emphasizes how important
                                        communication and agreement are for the success of a project.
                                    </p>","<p>Please find below the list of references used in writing this web page:</p>
                                        <ul>
                                            <li>Wikipedia. Requirements_elicitation.
                                                https://en.wikipedia.org/wiki/Requirements_elicitation</li>
                                            <li>Pierre Bourque, Richard E. Fairley (2014). Swebok V3.0. Guide to the
                                                Software Engineering Body of Knowledge</li>
                                            <li>Axel van Lamsweerde (2009). Requirements Engineering: From System Goals
                                                to UML Models to Software Specifications</li>
                                            <li>Pankaj Kamthan. On Distances in Software Engineering.
                                                https://users.encs.concordia.ca/~kamthan/courses/soen-6011/se_distances.pdf
                                            </li>
                                            <li>JosephA.Goguen, CharlotteLinde. Techniques for Requirements Elicitation.
                                                https://pdfs.semanticscholar.org/dfa9/c873a3039c27fef9901bad0341f47c8275e2.<br>pdf?_ga=2.103306437.497009371.1596861978-1104115924.1596861978
                                            </li>
                                        </ul>",,
"3","<p>Proper Documentation (Code and Design Documentation)</p>","<p>
    This Skill of High-Quality Documentation is a technical skill because it
    requires
    software engineering knowledge and expertise to build the required mental
    model for proper documentation.</p>
<p>
    It can also be classified as a knowledge-based skill because it requires
    some form of technical knowledge to an extent.
</p>","<p>
    Some of the prerequisites that are expected of a software developer trying
    to
    document a software system includes the following:
</p>
<ul>
    <li> Proper knowledge of the basics of programming and a programming
        language;
        the knowledge of the basics of programming language helps a software
        maintainer to
        decipher the source code of a software system.
    </li>
    <li> Understanding the software engineering principle; separation of
        concerns
        (Separating documentation in terms of structure, content, and
        layout).
    </li>
    <li>
        Adequate Understanding of the difference between these artifacts:
        User Manual,design documentation,
        Process Documentation,Code Documentation etc.
    </li>
    <li>
        Sufficient knowledge of the domain for the software being documented
    </li>
    <li>
        Computational Thinking,the ability to think in a computational
        manner aids the
        understanding of the problem being solved and the solution provided
        by the software system.
    </li>
    <li>
        Proper knowledge of mind mapping as it helps to visualize
        compartmentalize information to be documented.
    </li>
</ul>","<p>
    Software Development Processes usually produce some artifacts based on the
    phase in the process
    .For most of phases in the development process a form of documentation is
    usually produced.
</p>
<p>
    As such the following knowledge areas are considered related to the
    documentation skill:
</p>
<ol>
    <li>
        <b>Software Requirements</b>: In this knowledge
        area one of the artifacts produced is the requirements Documentation
        and this artifact requires the documentation skill.The software
        requirement specification document
        is used to communicate the objective and functionality of the system
        to the stakeholders.
    </li>
    <li>
        <b>Software Design</b>:The major artifact
        produced in this knowledge area is the design documentation
        which includes information about all the major design decisions that
        were taken during the
        development of the software system and the rationale behind them,
        this documentation also
        requires the documentation skill as it adds to the mental model of
        the maintainer regarding the software system.
    </li>
    <li>
        <b>Software Construction</b>:This knowledge
        area produces the source code with comments
        (for maintenance). This process of including proper comments in the
        source code,could
        also benefit from the proper documentation skill as such this
        knowledge area is
        included in the related software engineering areas.
    </li>
    <li> <b> Software Maintenance</b>: This is one of
        the driving forces for this skill. Code and Design Documentation
        is considered important to maintainers of a software system because
        it makes information about
        the design decisions made by the programmers, architect of the
        software system, easily and readily
        available .Thus improving the mental model of the maintainers
        regarding the software system,
        which improves their understanding of the system ultimately making
        it easier to maintain the system.
    </li>
</ol>","<p>
    The Significance of software documentation has been emphasized by numerous
    researchers over the years each
    explicitly explaining the reasons why software documentation should be
    considered important.
</p>
<p>
    In( parnas,2011) The author stated that “The prime cause of the sorry “state
    of the art” in software development
    is our failure to produce good design documentation.” . He stated that the
    lack proper documentation
    during the development process is the cause of many errors and it reduces
    efficiency in a software product
    development and use .As such to ensure software systems of good quality and
    maintainable quality are developed,
    it is important for software developers to have good documentation skill
    alongside other soft skills and hard
    skills required for the job.
</p>
<p>
    Also, In (Kipyegen & Korir, 2013) titled “Importance of software
    Documentation” the authors stated
    that “Documentation is an activity that needs to commence early in
    development and continue
    throughout the development lifecycle”. This implies that documentation is
    prevalent
    throughout all the phases of development in a proper development life cycle
    as such there is need
    for the documentation skill at every phase of the software development to
    ensure maintainability of the
    software and increase the probability of re-use, which increases the
    importance of the documentation skill.
</p>
<p>
    Finally, over the years, it has been concluded by multiple researchers that
    good documentation is important for
    posterity sake, it increases the lifespan ultimately of the software system.
</p>","<p>
    The major role for people with the skill is a technical writer(As a
    technical writer
    you can work alongside other members of a software development team ).
    However, according to (Raise Labs,2019) some other roles for people with
    this skill includes the following:
</p>
<ul>
    <li>Technical Communication Specialists.</li>
    <li> Content Developers.</li>
    <li>Manual Writers. </li>
    <li>Documentation Specialist. </li>
    <li>Policy Writers. </li>
</ul>","<p>
    For this skill, the typical artifact produced by this skill is a form of
    Text
    Document(Design Document,JavaDoc Document,Process Documentation) which could
    be of the following
    extension types: txt,pdf, latex , HTML etc . 
    Although video documentation has been suggested, it has not been readily
    accepted as
    there have been some issues about the accessibility of its
    information(Jakub, Why Video Documentation Isn't the Answer 2016).
</p>
<p>Some related activities to proper documentation include the following:</p>
<ul>
    <li>mind mapping of the document structure and layout </li>
    <li> Determining the level of abstraction for documentation.</li>
    <li> Defining the scope of the document.</li>
    <li> Visualizing the process. </li>
    <li> Ensuring the documentation is up to date.</li>
</ul>
<p> For more information about Documentation Activities click
    <a
        href=""https://creately.com/blog/diagrams/process-documentation-guide"">here</a>.
</p>","<p>
    Some examples of software projects artifacts created using documentantion
    skill includes :
</p>
<ul>
    <li> The JavaDoc Documentation for the <a
        href=""https://docs.spring.io/spring/docs/"">Spring FrameWork</a>.
    </li>
    <li>
        The Design Document for <a
            href=""https://developer.mozilla.org/en-US/docs/Archive/Meta_docs/MDC_design_document#Information_Architecture"">Mozilla</a>.
    </li>
</ul>","<p>
    In Schools, most tertiary institutions have courses that study each of the
    phases
    in the software engineering life cycle in their software engineering
    programs.
    These courses introduce the artifact produced by that phase of the process.
    Documentations are artifacts produced at the end of some development process
    phases
    .
</p>
<p> So, academia contributes to the knowledge of the documentation skill through
    courses in the programs and school projects for the experience. Schools also
    cultivate this skill by teaching about the importance of documentation
    through courses
    like software maintenance and refactoring.
</p>
<p>
    In the industry, organizations mostly with high process maturity levels
    focus
    on providing employees with the necessary skills for optimal work so they
    provide opportunities for employees to learn through seminars and online
    classes. Also, the industry allows for gaining more knowledge of the skill
    through practice.
    These are the ways the industry and Academia cultivate documentation skills.
</p>","<p>
    For most types of documentation such as design documentation and process
    documentation a simple
    word processing application ( <b"">Microsoft Word, Google
    Docs</b>) will suffice.
</p>
<p>
    For a more research inclined document or if the documentation requires
    scientific
    components <b>LaTex</b> is another tool for documenting
    that provides scientific features .
</p>
<p>
    As regards Generating Documentation from source code some of the available
    technologies include:
    It is worth noting that these tools for generating documentation from source
    code require some form of annotation in the source
    code that is supported by these tools.
</p>
<ul>
    <li> Junit: THis is the documentation generator for the Java Programming
        Language.
    </li>
    <li>Doxygen : This can be used for generating documentation from C++
        source code although it also supports
        other programming languages. 
    </li>
    <li> Phpdocumentor:This can be used for generating documentation from
        PHP SourceCode. 
    </li>
    <li> <a href=""https://www.education-ecosystem.com/"">LiveEdu</a>: This a
        tool that allows for video documentation of
        code(Garbade, 2016).
    </li>
</ul>","<p>
    During the duration of this course and in my previous school classes, I have
    had the opportunity to gain more knowledge about what it entails to create
    high-quality documentation through research work online, industry peoples
    experience through blogs, readily accessible design documents, and school
    syllabus.
    I have also been privileged to practice my knowledge in various school
    projects.
</p>
</p>
However, to master this skill a substantial amount of experiential knowledge
is
required (mostly from the industry) which I have not had. For this reason,
I assign <b>7</b> as my score. I have the foundation of the skill covered but
require more practice to improve my expertise on this skill.
</p>","<ul>
    <li> Kamthan, P. (2020, July). INTRODUCTION TO SOFTWARE ENGINEERING
        DOCUMENTATION. Retrieved 2020,
        from
        https://users.encs.concordia.ca/~kamthan/courses/soen-6011/se_documentation_introduction.pdf
    </li>
    <li>Parnas D.L. (2011) Precise Documentation: The Key to Better Software.
        In: Nanz S. (eds) The Future of Software Engineering. Springer, Berlin,
        Heidelberg.
    </li>
    <li>Kipyegen, N. J., & Korir, W. P. (2013). Importance of Software
        Documentation. IJCSI International Journal of Computer Science Issues,
        10(5). doi:https://www.ijcsi.org/papers/IJCSI-10-5-1-223-228.pd
    </li>
    <li> Rachel, T. (2019, July 03). Why documentation matters, and why you
        should include it in your code. Retrieved July 26, 2020, from
