"id","name","classification","prerequisites","related_software_engineering_area","rationale","roles","related_work","real_world_example","role_of_academia","tools","self_assessment","references","created_at","updated_at"
        https://www.freecodecamp.org/news/why-documentation-matters-and-why-you-should-include-it-in-your-code-41ef62dd5c2f/
    </li>
    <li>Raise Labs, I. (n.d.). Technical Writers: Salary, career path, job
        outlook, education and more. Retrieved July 26, 2020, from
        https://www.raise.me/careers/media-and-communication/technical-writers
    </li>
    <li>J. (2016, July 26). Why Video Documentation Isn't the Answer. Retrieved
        August 07, 2020, from
        https://stormpath.com/blog/video-documentation-isnt-answer
    </li>
    <li>Garbade, D. J. (2016, August 15). 10 Tools for the Perfect Code
        Documentation. Retrieved August 08, 2020, from
        https://blog.education-ecosystem.com/code-documentation-tools/
    </li>
    <li>Hariharan, Sriram. 10 Most Popular Tools for Technical Writing.
        25 June 2020, document360.io/blog/tools-for-technical-writing/.
    </li>
    <li>Souza, Sergio Cozzetti B. de, Anquetil, Nicolas, & Oliveira,
        Káthia M. de. (2006). Which documentation for software
        maintenance?. Journal of the Brazilian Computer Society, 12(3),
        31-44. https://doi.org/10.1007/BF03194494 
    </li>
    <li> Kothari, V. (2020, May 13). Software Requirement Documentation:
        Importance And Best Practices. Retrieved July 25, 2020, from
        https://www.movinnza.in/blog/software-requirement-documentation/
    </li>
</ul>",,
"4","<p>Planning Measurement Process<p>","<p>
    Planning Measurement Process is a technical skill. It mainly concerns the
    requirement, definition, analysis and evolution of measurement attributes.
    To get the best results, Planning is recommended prior to the development
    process so that necessary changes can be made while developing the software
    product. After planning the process comes the part where the plan is executed
    and later on improved by evolving plans as the product gets developed and there
    are different measurement needs.
</p>","<p>
    Software Requirement Analysis is needed to gather information for the project
    and to identify the metrics needed to measure. The first part of the planning is
    to identify the scope of the measurement process and to establish a plan that is
    on par with the project goals. 
</p>
<p>
    Planning is done each time a process is executed and the results are used to
    improve the process in the project. So, each time a process is executed the data
    are collected and then used to develop another improved planning process.
</p>","<p>
    Software Measurement is a part of Software Engineering Management, which include
    other interrelated areas e.g Initiation and Scope Definition, Software Project
    Planning, Software Project Enactment, Review and Evaluation.
</p>
<p>
    Measurement is an integral part of Software Testing, Maintenance and Quality.
    The metrics of these areas provide qualitative and quantitative measures to
    determine several factors e.g. maintainability, readability, progress of
    software testing effort.
</p>","<p>
    Measurement is an important aspect in all engineering disciplines and it is the
    same for Software Engineering. It is a crosscutting skill area and provides
    metrics that help evaluate a process, so as to improve the development process,
    so that minimum resources (in terms of time and cost) are used.
</p>
<p>
    A well-planned software measurement process benefits an organization in several
    ways. For example, it allows to identify and resolve risk issues before it is
    there. It provides means to improve the quality of software as well as the
    productivity and it gives the idea whether the software process is feasible
    enough to meet the organizational goals.
</p>","<p>Project Manager, Team Leader are involved in planning a measurement process. </p>","<p>
    Planning Software Measurement Process is the first initiative of the Software
    Measurement Architecture, which is followed by Implementation and Improvement of
    the Measurement Process.
    The activities related to Planning Software Measurement Process include [3]:
</p>
<ul>
    <li> Identifying the measurement scope and needs which are directly related to
        organizational goals.
    </li>
    <li> Choose the measures needed and the measurement scales.</li>
    <li> Choose methods to collect data.</li>
    <li> Initialize target values and goals that need to be achieved.</li>
    <li> Gather the tools required for measurement.</li>
    <li> Plan to analyze and store data in a storage.</li>
</ul>","<p>
    In software development organizations, while planning for the measurement
    process, efficiency and effectiveness are commonly measured. This is done to
    understand whether the process is “doing things right” and “doing the right
    things”.
</p>
<figure class=""my-5"">
    <img src=""https://www.isixsigma.com/wp-content/uploads/images/stories/migrated/graphics/311a.gif""
        width=""400"" height=""400"" right=""1000"">
    <figcaption>CMMI Measurement and Analysis</figcaption>
</figure>
<p>
    Capability Maturity Model Integration (CMMI) is a model which serves as the
    baseline for software companies for improvement, productive and efficient
    behaviors. Measurement and Analysis is included as a Level 2 support in the
    CMMI[4].
</p>","<p>
    In Academia research on different software metrics are still being made. This
    will lead to better understanding of metrics used in different aspects of
    Software Development Process. 
</p>
<p>Moreover, in the industry, project managers use metrics collected from past
    projects, which are used as the basis to understand the estimates of time and
    effort of the current project. So, as a software is being developed the metrics
    are compared to monitor and control the process. This results in better quality,
    less defects in the software and the amount of rework is lessened, which of
    course reduces the overall production cost. Therefore, metrics used to evaluate
    a process serves as a reference for future projects.
</p>","<ul>
    <li>Taiga </li>
    <li>SonarQube </li>
    <li>SoMeSPC</li>
    <li> JavaNCSS</li>
    <li> Microsoft Excel for spreadsheets </li>
</ul>","<p>
    My Skill Score: 7/10 
</p>
<p>My knowledge on Software Measurement is based on the course SOEN 6611, where I
    worked on cost and effort estimation, Productivity measures and Data collection.
    I used JavaNCSS Maven plugin. But I would have given more score if I implemented
    this knowledge in a real-world software development environment.
</p>","<p>Please find below the list of references used in writing this web page:</p>
<ul>
    <li> SWEBOK3</li>
    <li> McAndrews. Donald, ""Establishing a Software Measurement Process,""
        Software Engineering Institute, Carnegie Mellon University, Pittsburgh,
        Pennsylvania, Technical Report CMU/SEI-93-TR-016 , 1993.
        http://resources.sei.cmu.edu/library/asset-view.cfm?AssetID=11917/li>
    <li> Practical Software Measurement: Measuring for Process Management and
        Improvement”, William A. Florac Robert E. Park Anita D. Carleton April
        1997
    </li>
    <li> https://www.isixsigma.com/industries/software-it/connecting-six-sigma-cmmi-measurement-and-analysis
    </li>
</ul>",,
"5",,,,,,,,,,,,,,
"6","<p>Regression Testing</p>","<p>Functional testing is testing the ‘Functionality’ of a software or an application
    under test. It tests the behavior of the software under test. Regression testing
    is a type of functional testing.
</p>
<p>Regression testing is carried out on receiving the build of the software after
    fixing the bugs that were found in the initial round of testing. It verifies
    whether the bugs are fixed and checks if the entire software is working fine
    with the changes.
</p>","<ol>
    <li>Code that is being regression tested should be under a configuration
        management tool.
    </li>
    <li>No changes must be allowed to code, during the regression test phase.</li>
    <li>Regression test code must be kept immune to developer changes.</li>
    <li>The database used for regression testing must be isolated.</li>
    <li>No database changes should be allowed.</li>
    <li>Configuration management.</li>
</ol>
<p> To plan an effective regression testing one should determine first:</p>
<ol>
    <li>what test-cases must be executed</li>
    <li>what must be improved and changed in the test-cases</li>
    <li>when it is necessary to execute regression testing of the system</li>
    <li>what and how should be automated</li>
    <li>what is needed to perform the automated testing</li>
    <li>how to analyze the outcomes of the regression testing</li>
</ol>
<p> Technical skills that one should master to become a brilliant regression testing
    engineer:
</p>
<ol>
    <li>Knowledge of Programming languages</li>
    <li>Database concepts</li>
    <li>Project life cycle</li>
    <li>Testing concepts</li>
    <li>Testing types</li>
    <li>Test plan idea</li>
    <li>Ability to analyze requirements</li>
    <li>Documentation skill</li>
    <li>Testing tools</li>
</ol>","<p><u>UNIT TESTING:</u>
    Unit testing is a level of software testing where individual units or
    components
    of a software are tested. The purpose is to validate that each unit of
    the
    software performs as designed. A unit is the smallest testable part of
    any
    software. It usually has one or a few inputs and usually a single
    output.
</p>
<p><u>INGTEGRATION SYSTEM:</u>
    Integration testing is a level of software testing where individual
    units are
    combined and tested as a group. The purpose of this level of testing is
    to
    expose faults in the interaction between integrated units. Test drivers
    and test
    stubs are used to assist in Integration Testing.
</p>
<p><u>SYSTEM SYSTEM:</u>
    System testing is a level of testing that validates the complete and
    fully
    integrated software product. The purpose of a system test is to evaluate
    the
    end-to-end system specifications. Usually, the software is only one
    element of a
    larger computer-based system.
</p>
<p><u>ACCEPTANCE TESTING:</u>
    Acceptance testing, a testing technique performed to determine if the
    software
    system has met the requirement specifications. The main purpose of this
    test is
    to evaluate the system's compliance with the business requirements and
    verify if
    meets the required criteria for delivery to end users.
</p>","<p>The purpose of Regression Testing is to verify if code change introduces
    issues/defects into the existing functionality. There are so many kinds
    of
    possible changes that can impact the existing functionality in an
    application
    system. Even the simplest change to the code could impact the previously
    tested
    functionality. Regression is initiated when a programmer fixes any bug
    or adds a
    new code for new functionality to the system. There can be many
    dependencies in
    the newly added and existing functionality. It is a quality measure to
    check
    whether the new code complies with the old code so that the unmodified
    code is
    not getting affected. Most of the time the testing team has the task to
    check
    the last minute changes in the system. In such a situation, testing only
    affected application area is necessary to complete the testing process
    on time
    by covering all the major system aspects.
    This test is very important when there is a continuous
    change/improvement added
    in the application. The new functionality should not negatively affect
    the
    existing tested code. Regression is required to find the bugs that
    occurred
    because of a change in the code. If this testing is not done, the
    product might
    get critical issues in the live environment and that indeed can lead the
    customer into trouble.
</p>","<ul>
    <li>Regression testing can be used not only for testing the correctness of
        a
        program but often also for tracking the quality of its output. For
        instance, in
        the design of a compiler, regression testing could track the code size
        and the
        time it takes to compile and execute the test suite cases. Change in
        requirements and code is modified according to the requirement
    </li>
    <li>New feature is added to the software</li>
    <li>Defect fixing</li>
    <li>Fixing performance issues</li>
    <li>The overall purpose of regression testing is to easily and effectively
        uncover
        all possible software regressions, whether they were newly created
        (local /
        remote) or previously undiscovered (unmasked).
    </li>
</ul>","<p>An integral part of software testing, test artifacts are the various
    by-products
    generated during the process of software testing, which are then shared
    with the
    clients, team managers, team lead, and other team members and
    stakeholders
    associated with the project. The main purpose of these artifacts is to
    establish
    transparency among the team members and therefore are recorded properly
    with
    accurate information and details.
    These artifacts help testers know the requirements of the clients and
    the
    stakeholders as well as allows them to ensure that there is no
    miscommunication
    between them.
</p>
<p>
    Responsibilities of Regression testers are:
</p>
<ul>
    <li>Planning the test</li>
    <li>Making sure that all the necessary resources required for the execution
        of
        testing activities are available.
    </li>
    <li>Making sure that the test is passing hand to hand through all the
        planned
        passes or not
    </li>
    <li>Preparation of the status report of the testing activities</li>
    <li>Interaction with the customers</li>
    <li>Regular updating of the testing activities to the project manager</li>
    <li>Reading and understanding of all the necessary documents that need to
        be
        tested
    </li>
    <li>Deciding how to test based on the above-procured information</li>
    <li>Informing the test lead regarding the requirement of resources for the
        testing
        to be done
    </li>
    <li>Development of test cases and prioritization of testing activities</li>
    <li>Execution of all the test cases</li>
    <li>Reporting of defects</li>
    <li>Defining the severity and priority for each defect</li>
    <li>Fixing of defects</li>
</ul>","<p>
    A real-world example of regression testing is that you take your car to
    a
    mechanic to get the air conditioning fixed, and when you get it back,
    the air
    conditioning is fixed but the gas tank sensor no longer works. Another
    example
    has been explained in the video below.
</p>
<p>
    Practical Application of Regression Testing Example with a Video<br>
    <iframe width=""640"" height=""360"" src=""https://www.youtube.com/embed/aeu5zacsHsI""
        frameborder=""0""
        allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture""
        allowfullscreen></iframe>
</p>","<p> Top Regression Testing Companies:</p>
<ol>
    <li>SPEC INDIA</li>
    <li>QA Mentor</li>
    <li>Testlio</li>
    <li>QualityLogic</li>
    <li>UTOR - QA and Testing partner</li>
    <li>KiwiQA Services</li>
    <li>DeviQA</li>
    <li>Testscenario</li>
</ol>
<p>Infostretch, an IT company optimizes Regression Testing for the
    digital age.
    The IT industry had contributed massively to the cultivation of
    regression
    testing with the emergence of automated regression testing.
</p>
<p>Automated regression testing is a way for a development team to
    improve the
    maintenance of a project, ensure high user retention rates, and
    reduce
    potential tech debt. With a wide range of third-party tools,
    automating
    regression testing is not as challenging as it would seem at first
    glance.
    An intelligent regression testing strategy includes knowing how to
    automate
    and prioritize cases, monitor their execution, and write
    comprehensive test
    summary reports.
</p>
<p>A few Research papers on Regression Testing have been listed
    below:
</p>
<ul>
    <li>Multiple regression: Testing and interpreting interactions
        LS Aiken, SG West, RR Reno - 1991 - books.google.com
    </li>
    <li>Insights into regression testing (software testing)
        HKN Leung, L White - Proceedings. Conference on Software …, 1989 -
        ieeexplore.ieee.org
    </li>
    <li>Prioritizing test cases for regression testing
        G Rothermel, RH Untch, C Chu… - IEEE Transactions on …, 2001 -
        ieeexplore.ieee.org
    </li>
    <li>Incremental regression testing
        H Agrawal, JR Horgan, EW Krauser… - 1993 Conference on …, 1993 -
        ieeexplore.ieee.org
    </li>
    <li>Regression testing minimization, selection and prioritization: a
        survey
        S Yoo, M Harman - Software testing, verification and reliability,
        2012 -
        Wiley Online Library
    </li>
    <li>A study of effective regression testing in practice
        WE Wong, JR Horgan, S London… - … The Eighth International …, 1997 -
        ieeexplore.ieee.org
    </li>
</ul>
<p>Books on Regression Testing:</p>
<ul>
    <li>Regression Testing in Era of Internet of Things and Machine Learning
        Software Regression Tools and Methods
    </li>
    <li>Modeling of Test Suite Optimization Framework
        An Enhancement of Regression Testing Techniques
    </li>
    <li>Path Selection Strategy for Regression Testing
        Software Metrics Based Approach
    </li>
</ul>","<p>
    Following are the most important tools used for regression testing in
    software
    engineering.
</p>
<ul>
    <li>
        <u>Selenium:</u> This is an open source tool used for automating web
        applications.
        Selenium can be used for browser-based regression testing.
    </li>
    <li>
        <u>Quick Test Professional (QTP):</u>HP Quick Test Professional is automated
        software designed to automate functional and regression test cases.
        It use
        VBScript language for automation. It is a Data-driven, Keyword based
        tool.
    </li>
    <li>
        <u>Rational Functional Tester (RFT):</u>
        IBM's rational functional tester is
        a Java
        tool used to automate the test cases of software applications. This
        is
        primarily used for automating regression test cases and it also
        integrates
        with Rational Test Manager.
    </li>
    <li>
        <u>Testimony:</u>Testimony, from Basis Technologies, is a part of the only
        DevOps
        and test automation platform engineered specifically for SAP
        software. It
        reinvents SAP regression testing by eliminating test script creation
        and
        maintenance and removing the need for test data management.
    </li>
    <li>
        <u>Digivante:</u>
        Digivante sets the standard for regression, usability and
        conversion testing. It does Regression testing through scripted and
        non-scripted tests that can take as little as 4 hours to complete.
    </li>
    <li>
        <u>Testsigma:</u>
        An ideal automated regression testing tool that suggests relevant or
        affected test cases after a feature enhancement/bug fix. Testsigma
        lets you
        run regression tests right after the first check-ins, automatically,
        within
        a sprint.
    </li>
    <li>
        <u>Sahi Pro:</u>
        Sahi Pro is a tester focused automation regressing testing tool. It
        is one
        of the most popular regression testing tools that suits best for
        testing
        large web applications quickly and with lesser maintenance effort.
    </li>
    <li>
        <u>Watir:</u>
        Watir (pronounced as water) is a short form for Web Application
        Testing in
        Ruby. It uses the Ruby programming language. Watir can be used to
        automate
        regression testing suites
        TestComplete
    </li>
    <li>
        <u>Katalon Studio</u>
        Katalon Studio is an automated testing solution built on top of
        Selenium and
        Appium for web, API, mobile, and desktop. It is recommended as a top
        Customer's Choice by Gartner Peer Insights.
    </li>
    <li>
        <u>TimeShiftX</u>
        TimeShiftX is a date shifting software that lets you time travel
        apps to
        perform temporal testing.
    </li>
    <li>
        <u>Ranorex Studio:</u>
        Used by over 4,000 companies worldwide, Ranorex Studio is easy for
        beginners
        with a codeless click-and-go interface and helpful wizards, but
        powerful for
        automation experts with a full IDE.
    </li>
    <li>
        <u>TestDrive</u>
        TestDrive is an automated software quality (ASQ) solution that lets
        you do
        automated regression testing rapidly. It lets you come up with
        dynamic,
        flexible and easy deployable tests.
    </li>
</ul>","<p> MY SKILL SCORE: 8/10</p>
<p>
    On the scale, I score myself as a 8. Working on this project helped me
    get a
    thorough understanding of regression testing. I was aware about software
    testing
    and various kinds of testing, but never studied anything in depth about
    it.The
    task of developing my skill template led me to research all I could
    about
    regression testing.Hence overall, it was an excellent learning
    experience for me
    .
</p>","<ul>
    <li><a
        href=""https://www.softwaretestinghelp.com/regression-testing-tools-and-methods/"">
        https://www.softwaretestinghelp.com/regression-testing-tools-and-methods/</a>
    </li>
    <li><a href=""https://blog.qatestlab.com/2013/09/30/"">
        https://blog.qatestlab.com/2013/09/30/</a>
    </li>
    <li><a href=""what-is-the-role-of-regression-testing-in-software-development/"">
        what-is-the-role-of-regression-testing-in-software-development/</a>
    </li>
    <li><a href=""https://dzone.com/articles/what-is-regression-testing-1"">
        https://dzone.com/articles/what-is-regression-testing-1</a>
    </li>
    <li><a href=""https://en.wikipedia.org/wiki/Regression_testing"">
        https://en.wikipedia.org/wiki/Regression_testing</a>
    </li>
    <li><a href=""https://airbrake.io/blog/what-is/regression-testing"">
        https://airbrake.io/blog/what-is/regression-testing</a>
    </li>
    <li><a href=""https://dzone.com/articles/a-brief-overview-of-regression-testing"">
        https://dzone.com/articles/a-brief-overview-of-regression-testing</a>
    </li>
    <li><a href=""https://dzone.com/articles/a-brief-overview-of-regression-testing"">
        https://dzone.com/articles/a-brief-overview-of-regression-testing</a>
    </li>
    <li><a
        href=""https://www.researchgate.net/figure/Activities-that-take-place-during-software-maintenance-and-regression-testing_fig3_266446974"">
        https://www.researchgate.net/figure/Activities-that-take-place-during-software-maintenance-and-regression-testing_fig3_266446974</a>
    </li>
    <li><a
        href=""https://smartbear.com/learn/automated-testing/what-is-regression-testing/"">
        https://smartbear.com/learn/automated-testing/what-is-regression-testing/</a>
    </li>
    <li><a
        href=""https://www.softwaretestinghelp.com/regression-testing-tools-and-methods/"">
        https://www.softwaretestinghelp.com/regression-testing-tools-and-methods/</a>
    </li>
    <li>
        <a
            href=""https://www.softwaretestinghelp.com/functional-testing-vs-non-functional-testing/"">
        https://www.softwaretestinghelp.com/functional-testing-vs-non-functional-testing/</a>
    </li>
</ul>",,
"7",,,,,,,,,,,,,,
"8","<p>Software Validation</p>","<p>According to Tutorialspoint, validation testing in the V model has the four
                                            activities:</p>
                                        <ol>
                                            <li>Unit Testing, validating the program </li>
                                            <li>Integration Testing, validating the design </li>
                                            <li>System Testing, validating the system / architecture </li>
                                            <li>User Acceptance Testing, validating against requirements Note how this
                                                overlaps the four levels of verification defined by Toolbox.com. It
                                                seems
                                                that
                                                the terminology is not used consistently. </li>
                                        </ol>","<ol>
                                        <li>Understanding of Software Requirements.</li>
                                        <li>A good knowledge of Software Quality.</li>
                                        <li>A good knowledge of the technology at hand</li>
                                        <li>Well understanding on the UI design principles.</li>
                                    </ol>","<p>
                                        Software validation falls under Software Quality Management(SQM), which is the
                                        collection of all processes that ensure that software products, services, and
                                        life cycle process implementations meet organizational software quality
                                        objectives and achieve stakeholder satisfaction. SQM comprises four
                                        subcategories: </p>
                                    <ol>
                                        <li>Software quality planning</li>
                                        <li>Software quality assurance(SQA)</li>
                                        <li>Software quality control (SQC)</li>
                                        <li>Software process improvement (SPI</li>
                                    </ol>","<p>
                                        Software validation confirms that certain specifications coincide with user
                                        needs, the software is meeting intended use and requires objective evidence that
                                        the requirements can be consistently fulfilled.
                                    </p>
                                    <p>
                                        For small to mid-sized manufacturing companies, software validation can seem
                                        like an overwhelming task. However, the benefits of validating prove to be well
                                        worth the cost. Some of the reasons for software validation include: </p>

                                    <ol>
                                        <li>Saving money by discovering weaknesses or flaws in processes prior to
                                            production. </li>
                                        <li>Providing management with a clear understanding of risks so that appropriate
                                            decisions can be made. </li>
                                        <li>Increasing the likelihood projects will be completed on time and within
                                            budget. </li>
                                        <li>Increasing product and system quality. </li>
                                        <li>Meeting regulatory compliance. </li>
                                    </ol>","<ul>
                                        <li>Software Validation Engineer</li>
                                        <li>Software Requirements Engineer</li>
                                        <li>Stakeholders</li>
                                    </ul>",,,,,,,,
